COMPOUND_NAME,SMILES
tetracycline,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
lomustine,C1CCC(CC1)NC(=O)N(CCCl)N=O
ciprofloxacin,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
pemoline,C1=CC=C(C=C1)C2C(=O)N=C(O2)N
chlormezanone,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl
metformin,CN(C)C(=N)N=C(N)N
tamoxifen,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3
ethinylestradiol,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O
methyldopa,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N
methimazole,CN1C=CNC1=S
monocrotaline,CC1C(=O)OC2CCN3C2C(=CC3)COC(=O)C(C1(C)O)(C)O
vitamin A,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C
iproniazid,CC(C)NNC(=O)C1=CC=NC=C1
imipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
amitriptyline,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
hydroxyzine,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O
quinidine,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O
furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl
fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
chlorpropamide,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl
nicotinic acid,C1=CC(=CN=C1)C(=O)O
erythromycin ethylsuccinate,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)OC(=O)CCC(=O)OCC)(C)O)C)C)O)(C)O
ethambutol,CCC(CO)NCCNC(CC)CO
mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C
chlorpheniramine,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
nifedipine,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
diltiazem,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
theophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2
caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
papaverine,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC
sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O
triamterene,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N
disopyramide,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C
mexiletine,CC1=C(C(=CC=C1)C)OCC(C)N
disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC
promethazine,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C
colchicine,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC
tolbutamide,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C
simvastatin,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
dantrolene,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-]
clomipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
terbinafine,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21
meloxicam,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O
lornoxicam,CN1C(=C(C2=C(S1(=O)=O)C=C(S2)Cl)O)C(=O)NC3=CC=CC=N3
danazol,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5
bendazac,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)OCC(=O)O
benziodarone,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)O)I
cisplatin,N.N.Cl[Pt]Cl
bromoethylamine,C(CBr)N
ethionamide,CCC1=NC=CC(=C1)C(=S)N
nimesulide,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2
ethanol,CCO
phenacetin,CCOC1=CC=C(C=C1)NC(=O)C
bucetin,CCOC1=CC=C(C=C1)NC(=O)CC(C)O
phenylanthranilic acid,C1=CC=C(C=C1)NC2=CC=CC=C2C(=O)O
cyclosporine A,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
puromycin aminonucleoside,CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)N)O
acetamidofluorene,
nitrosodiethylamine,CCN(CC)N=O
doxorubicin,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
phenobarbital,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
tacrine,C1CCC2=NC3=CC=CC=C3C(=C2C1)N
moxisylyte,CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C
chloramphenicol,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
nitrofurazone,C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N
famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
ranitidine,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C
tannic acid,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O
captopril,CC(CS)C(=O)N1CCCC1C(=O)O
enalapril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O
penicillamine,CC(C)(C(C(=O)O)N)S
tiopronin,CC(C(=O)NCC(=O)O)S
acetazolamide,CC(=O)NC1=NN=C(S1)S(=O)(=O)N
sulpiride,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC
acarbose,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO
ajmaline,CCC1C2CC3C4C5(CC(C2C5O)N3C1O)C6=CC=CC=C6N4C
triazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl
trimethadione,CC1(C(=O)N(C(=O)O1)C)C
chlormadinone,CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)CCC34C)Cl)C)O
etoposide,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
carboplatin,C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2]
cephalothin,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O
ticlopidine,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl
gentamicin,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC
